activity_id,branch_method,branch_time_in_child,branch_time_in_parent,experiment,experiment_id,frequency,grid,grid_label,institution_id,nominal_resolution,parent_activity_id,parent_experiment_id,parent_source_id,parent_time_units,parent_variant_label,product,realm,source_id,source_type,sub_experiment,sub_experiment_id,table_id,variable_id,variant_label,member_id,standard_name,long_name,units,vertical_levels,init_year,start_time,end_time,time_range,path,version
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,6hr,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,6hrPlev,sfcWind,r1i1p1f1,r1i1p1f1,wind_speed,Near-Surface Wind Speed,m s-1,1,,1850-01-01 03:00:00,2014-12-31 21:00:00,1850-01-01 03:00:00-2014-12-31 21:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/6hrPlev/sfcWind/gr/v20200729/sfcWind_6hrPlev_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001010300-201412312100.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,6hrPt,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,6hrPlevPt,sfcWind,r1i1p1f1,r1i1p1f1,wind_speed,Near-Surface Wind Speed,m s-1,1,,1850-01-01 06:00:00,2010-01-01 00:00:00,1850-01-01 06:00:00-2010-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/6hrPlevPt/sfcWind/gr/v20200729/sfcWind_6hrPlevPt_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001010600-201001010000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,ch4,r1i1p1f1,r1i1p1f1,mole_fraction_of_methane_in_air,CH4 volume mixing ratio,mol mol-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/ch4/gr/v20200729/ch4_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,cheaqpso4,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mass_content_of_sulfate_dry_aerosol_particles_due_to_aqueous_phase_net_chemical_production,Aqueous-phase production rate of SO4,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/cheaqpso4/gr/v20200729/cheaqpso4_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,co,r1i1p1f1,r1i1p1f1,mole_fraction_of_carbon_monoxide_in_air,CO volume mixing ratio,mol mol-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/co/gr/v20200729/co_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,drybc,r1i1p1f1,r1i1p1f1,minus_tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_dry_deposition,dry deposition rate of black carbon aerosol mass,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/drybc/gr/v20200729/drybc_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,drynh3,r1i1p1f1,r1i1p1f1,minus_tendency_of_atmosphere_mass_content_of_ammonia_due_to_dry_deposition,dry deposition rate of nh3,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/drynh3/gr/v20200729/drynh3_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,drynh4,r1i1p1f1,r1i1p1f1,minus_tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_particles_due_to_dry_deposition,dry deposition rate of nh4,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/drynh4/gr/v20200729/drynh4_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,drynoy,r1i1p1f1,r1i1p1f1,minus_tendency_of_atmosphere_mass_content_of_noy_expressed_as_nitrogen_due_to_dry_deposition,dry deposition rate of noy,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/drynoy/gr/v20200729/drynoy_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,dryso2,r1i1p1f1,r1i1p1f1,minus_tendency_of_atmosphere_mass_content_of_sulfur_dioxide_due_to_dry_deposition,dry deposition rate of so2,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/dryso2/gr/v20200729/dryso2_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,dryso4,r1i1p1f1,r1i1p1f1,minus_tendency_of_atmosphere_mass_content_of_sulfate_dry_aerosol_particles_due_to_dry_deposition,dry deposition rate of so4,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/dryso4/gr/v20200729/dryso4_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,emibc,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission,emission rate of black carbon aerosol mass,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/emibc/gr/v20200729/emibc_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,emico,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mass_content_of_carbon_monoxide_due_to_emission,total emission rate of co,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/emico/gr/v20200729/emico_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,emidms,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mass_content_of_dimethyl_sulfide_due_to_emission,total emission rate of dms,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/emidms/gr/v20200729/emidms_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,emidust,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_particles_due_to_emission,total emission rate of dust,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/emidust/gr/v20200729/emidust_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,emiisop,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mass_content_of_isoprene_due_to_emission,total emission rate of isoprene,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/emiisop/gr/v20200729/emiisop_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,emilnox,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_moles_of_nox_expressed_as_nitrogen,layer-integrated lightning production of NOx,mol s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/emilnox/gr/v20200729/emilnox_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,eminh3,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission,total emission rate of nh3,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/eminh3/gr/v20200729/eminh3_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,eminox,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_due_to_emission,total emission rate of nox,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/eminox/gr/v20200729/eminox_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,emioa,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_due_to_net_chemical_production_and_emission,primary emission and chemical production of dry aerosol organic matter,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/emioa/gr/v20200729/emioa_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,emiso2,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mass_content_of_sulfur_dioxide_due_to_emission,total emission rate of so2,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/emiso2/gr/v20200729/emiso2_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,emiss,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mass_content_of_sea_salt_dry_aerosol_particles_due_to_emission,total emission rate of seasalt,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/emiss/gr/v20200729/emiss_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,isop,r1i1p1f1,r1i1p1f1,mole_fraction_of_isoprene_in_air,Isoprene volume mixing ratio,mol mol-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/isop/gr/v20200729/isop_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,lossch4,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mole_concentration_of_methane_due_to_chemical_destruction,Monthly Loss of atmospheric Methane,mol m-3 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/lossch4/gr/v20200729/lossch4_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,lossco,r1i1p1f1,r1i1p1f1,tendency_of_atmosphere_mole_concentration_of_carbon_monoxide_due_to_chemical_destruction,Monthly Loss of atmospheric Carbon Monoxide,mol m-3 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/lossco/gr/v20200729/lossco_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,mmrbc,r1i1p1f1,r1i1p1f1,mass_fraction_of_elemental_carbon_dry_aerosol_particles_in_air,Elemental carbon mass mixing ratio,kg kg-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/mmrbc/gr/v20200729/mmrbc_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,mmrnh4,r1i1p1f1,r1i1p1f1,mass_fraction_of_ammonium_dry_aerosol_particles_in_air,NH4 mass mixing ratio,kg kg-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/mmrnh4/gr/v20200729/mmrnh4_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,mmrno3,r1i1p1f1,r1i1p1f1,mass_fraction_of_nitrate_dry_aerosol_particles_in_air,NO3 aerosol mass mixing ratio,kg kg-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/mmrno3/gr/v20200729/mmrno3_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,mmrso4,r1i1p1f1,r1i1p1f1,mass_fraction_of_sulfate_dry_aerosol_particles_in_air,Aerosol sulfate mass mixing ratio,kg kg-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/mmrso4/gr/v20200729/mmrso4_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,aerosol,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,AERmon,no,r1i1p1f1,r1i1p1f1,mole_fraction_of_nitrogen_monoxide_in_air,NO volume mixing ratio,mol mol-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/AERmon/no/gr/v20200729/no_AERmon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_185001-201412.nc,v20200729
