activity_id,institution_id,member_id,realm,variable_id,table_id,source_id,source_type,experiment_id,variant_label,grid_label,time_range,chunk_freq,frequency,variable,assoc_files,file_name,path
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,194501-194912,5yr,mon,omega,,atmos.194501-194912.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.194501-194912.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,194501-194912,5yr,mon,slp,,atmos.194501-194912.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.194501-194912.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,194501-194912,5yr,mon,t_ref,,atmos.194501-194912.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.194501-194912.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,194501-194912,5yr,mon,t_surf,,atmos.194501-194912.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.194501-194912.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,194501-194912,5yr,mon,temp,,atmos.194501-194912.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.194501-194912.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,194501-194912,5yr,mon,ucomp,,atmos.194501-194912.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.194501-194912.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,194501-194912,5yr,mon,vcomp,,atmos.194501-194912.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.194501-194912.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195001-195412,5yr,mon,hght,,atmos.195001-195412.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195001-195412.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195001-195412,5yr,mon,omega,,atmos.195001-195412.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195001-195412.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195001-195412,5yr,mon,slp,,atmos.195001-195412.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195001-195412.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195001-195412,5yr,mon,t_ref,,atmos.195001-195412.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195001-195412.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195001-195412,5yr,mon,t_surf,,atmos.195001-195412.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195001-195412.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195001-195412,5yr,mon,temp,,atmos.195001-195412.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195001-195412.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195001-195412,5yr,mon,ucomp,,atmos.195001-195412.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195001-195412.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195001-195412,5yr,mon,vcomp,,atmos.195001-195412.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195001-195412.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195501-195912,5yr,mon,hght,,atmos.195501-195912.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195501-195912.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195501-195912,5yr,mon,omega,,atmos.195501-195912.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195501-195912.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195501-195912,5yr,mon,slp,,atmos.195501-195912.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195501-195912.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195501-195912,5yr,mon,t_ref,,atmos.195501-195912.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195501-195912.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195501-195912,5yr,mon,t_surf,,atmos.195501-195912.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195501-195912.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195501-195912,5yr,mon,temp,,atmos.195501-195912.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195501-195912.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195501-195912,5yr,mon,ucomp,,atmos.195501-195912.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195501-195912.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,195501-195912,5yr,mon,vcomp,,atmos.195501-195912.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.195501-195912.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196001-196412,5yr,mon,hght,,atmos.196001-196412.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196001-196412.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196001-196412,5yr,mon,omega,,atmos.196001-196412.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196001-196412.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196001-196412,5yr,mon,slp,,atmos.196001-196412.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196001-196412.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196001-196412,5yr,mon,t_ref,,atmos.196001-196412.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196001-196412.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196001-196412,5yr,mon,t_surf,,atmos.196001-196412.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196001-196412.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196001-196412,5yr,mon,temp,,atmos.196001-196412.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196001-196412.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196001-196412,5yr,mon,ucomp,,atmos.196001-196412.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196001-196412.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196001-196412,5yr,mon,vcomp,,atmos.196001-196412.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196001-196412.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196501-196912,5yr,mon,hght,,atmos.196501-196912.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196501-196912.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196501-196912,5yr,mon,omega,,atmos.196501-196912.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196501-196912.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196501-196912,5yr,mon,slp,,atmos.196501-196912.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196501-196912.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196501-196912,5yr,mon,t_ref,,atmos.196501-196912.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196501-196912.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196501-196912,5yr,mon,t_surf,,atmos.196501-196912.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196501-196912.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196501-196912,5yr,mon,temp,,atmos.196501-196912.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196501-196912.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196501-196912,5yr,mon,ucomp,,atmos.196501-196912.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196501-196912.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,196501-196912,5yr,mon,vcomp,,atmos.196501-196912.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.196501-196912.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197001-197412,5yr,mon,hght,,atmos.197001-197412.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197001-197412.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197001-197412,5yr,mon,omega,,atmos.197001-197412.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197001-197412.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197001-197412,5yr,mon,slp,,atmos.197001-197412.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197001-197412.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197001-197412,5yr,mon,t_ref,,atmos.197001-197412.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197001-197412.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197001-197412,5yr,mon,t_surf,,atmos.197001-197412.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197001-197412.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197001-197412,5yr,mon,temp,,atmos.197001-197412.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197001-197412.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197001-197412,5yr,mon,ucomp,,atmos.197001-197412.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197001-197412.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197001-197412,5yr,mon,vcomp,,atmos.197001-197412.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197001-197412.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197501-197912,5yr,mon,hght,,atmos.197501-197912.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197501-197912.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197501-197912,5yr,mon,omega,,atmos.197501-197912.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197501-197912.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197501-197912,5yr,mon,slp,,atmos.197501-197912.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197501-197912.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197501-197912,5yr,mon,t_ref,,atmos.197501-197912.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197501-197912.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197501-197912,5yr,mon,t_surf,,atmos.197501-197912.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197501-197912.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197501-197912,5yr,mon,temp,,atmos.197501-197912.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197501-197912.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197501-197912,5yr,mon,ucomp,,atmos.197501-197912.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197501-197912.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,197501-197912,5yr,mon,vcomp,,atmos.197501-197912.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.197501-197912.vcomp.nc
