activity_id,institution_id,member_id,realm,variable_id,table_id,source_id,source_type,experiment_id,variant_label,grid_label,time_range,chunk_freq,frequency,variable,assoc_files,file_name,path
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198001-198412,5yr,mon,hght,,atmos.198001-198412.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198001-198412.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198001-198412,5yr,mon,omega,,atmos.198001-198412.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198001-198412.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198001-198412,5yr,mon,slp,,atmos.198001-198412.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198001-198412.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198001-198412,5yr,mon,t_ref,,atmos.198001-198412.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198001-198412.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198001-198412,5yr,mon,t_surf,,atmos.198001-198412.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198001-198412.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198001-198412,5yr,mon,temp,,atmos.198001-198412.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198001-198412.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198001-198412,5yr,mon,ucomp,,atmos.198001-198412.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198001-198412.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198001-198412,5yr,mon,vcomp,,atmos.198001-198412.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198001-198412.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198501-198912,5yr,mon,hght,,atmos.198501-198912.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198501-198912.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198501-198912,5yr,mon,omega,,atmos.198501-198912.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198501-198912.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198501-198912,5yr,mon,slp,,atmos.198501-198912.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198501-198912.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198501-198912,5yr,mon,t_ref,,atmos.198501-198912.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198501-198912.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198501-198912,5yr,mon,t_surf,,atmos.198501-198912.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198501-198912.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198501-198912,5yr,mon,temp,,atmos.198501-198912.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198501-198912.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198501-198912,5yr,mon,ucomp,,atmos.198501-198912.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198501-198912.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,198501-198912,5yr,mon,vcomp,,atmos.198501-198912.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.198501-198912.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199001-199412,5yr,mon,hght,,atmos.199001-199412.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199001-199412.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199001-199412,5yr,mon,omega,,atmos.199001-199412.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199001-199412.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199001-199412,5yr,mon,slp,,atmos.199001-199412.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199001-199412.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199001-199412,5yr,mon,t_ref,,atmos.199001-199412.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199001-199412.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199001-199412,5yr,mon,t_surf,,atmos.199001-199412.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199001-199412.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199001-199412,5yr,mon,temp,,atmos.199001-199412.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199001-199412.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199001-199412,5yr,mon,ucomp,,atmos.199001-199412.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199001-199412.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199001-199412,5yr,mon,vcomp,,atmos.199001-199412.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199001-199412.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199501-199912,5yr,mon,hght,,atmos.199501-199912.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199501-199912.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199501-199912,5yr,mon,omega,,atmos.199501-199912.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199501-199912.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199501-199912,5yr,mon,slp,,atmos.199501-199912.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199501-199912.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199501-199912,5yr,mon,t_ref,,atmos.199501-199912.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199501-199912.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199501-199912,5yr,mon,t_surf,,atmos.199501-199912.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199501-199912.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199501-199912,5yr,mon,temp,,atmos.199501-199912.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199501-199912.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199501-199912,5yr,mon,ucomp,,atmos.199501-199912.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199501-199912.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,199501-199912,5yr,mon,vcomp,,atmos.199501-199912.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.199501-199912.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200001-200412,5yr,mon,hght,,atmos.200001-200412.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200001-200412.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200001-200412,5yr,mon,omega,,atmos.200001-200412.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200001-200412.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200001-200412,5yr,mon,slp,,atmos.200001-200412.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200001-200412.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200001-200412,5yr,mon,t_ref,,atmos.200001-200412.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200001-200412.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200001-200412,5yr,mon,t_surf,,atmos.200001-200412.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200001-200412.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200001-200412,5yr,mon,temp,,atmos.200001-200412.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200001-200412.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200001-200412,5yr,mon,ucomp,,atmos.200001-200412.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200001-200412.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200001-200412,5yr,mon,vcomp,,atmos.200001-200412.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200001-200412.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200501-200912,5yr,mon,hght,,atmos.200501-200912.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200501-200912.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200501-200912,5yr,mon,omega,,atmos.200501-200912.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200501-200912.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200501-200912,5yr,mon,slp,,atmos.200501-200912.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200501-200912.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200501-200912,5yr,mon,t_ref,,atmos.200501-200912.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200501-200912.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200501-200912,5yr,mon,t_surf,,atmos.200501-200912.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200501-200912.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200501-200912,5yr,mon,temp,,atmos.200501-200912.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200501-200912.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200501-200912,5yr,mon,ucomp,,atmos.200501-200912.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200501-200912.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,200501-200912,5yr,mon,vcomp,,atmos.200501-200912.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.200501-200912.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,201001-201412,5yr,mon,hght,,atmos.201001-201412.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.201001-201412.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,201001-201412,5yr,mon,omega,,atmos.201001-201412.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.201001-201412.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,201001-201412,5yr,mon,slp,,atmos.201001-201412.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.201001-201412.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,201001-201412,5yr,mon,t_ref,,atmos.201001-201412.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.201001-201412.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,201001-201412,5yr,mon,t_surf,,atmos.201001-201412.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.201001-201412.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,201001-201412,5yr,mon,temp,,atmos.201001-201412.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.201001-201412.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,201001-201412,5yr,mon,ucomp,,atmos.201001-201412.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.201001-201412.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,201001-201412,5yr,mon,vcomp,,atmos.201001-201412.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.201001-201412.vcomp.nc
